日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值,成交笔数
2017-07-11,'600008,首创股份,6.16,6.43,6.14,6.4,6.41,-0.25,-3.9002,2.5547,123154263,772276676.0,29694983003.8,29694983003.8,None
2017-07-10,'600008,首创股份,6.41,6.45,6.35,6.4,6.42,-0.01,-0.1558,1.7634,85007040,544327312.0,30900136534.8,30900136534.8,None
2017-07-07,'600008,首创股份,6.42,6.55,6.4,6.49,6.5,-0.08,-1.2308,2.0515,98896167,637912507.0,30948342676.1,30948342676.1,None
2017-07-06,'600008,首创股份,6.5,6.63,6.49,6.58,6.6,-0.1,-1.5152,1.9714,95031802,621188725.0,31333991806.0,31333991806.0,None
2017-07-05,'600008,首创股份,6.6,6.63,6.48,6.61,6.63,-0.03,-0.4525,2.0954,101011496,660391406.0,31816053218.4,31816053218.4,None
2017-07-04,'600008,首创股份,6.63,6.71,6.6,6.65,6.64,-0.01,-0.1506,1.551,74766451,497640854.0,31960671642.1,31960671642.1,None
2017-07-03,'600008,首创股份,6.64,6.71,6.59,6.6,6.58,0.06,0.9119,1.5527,74850936,497235813.0,32008877783.4,32008877783.4,None
2017-06-30,'600008,首创股份,6.58,6.69,6.51,6.68,6.71,-0.13,-1.9374,2.5751,124136844,817261808.0,31719640935.9,31719640935.9,None
2017-06-29,'600008,首创股份,6.71,6.81,6.66,6.67,6.7,0.01,0.1493,1.9534,94166923,634079121.0,32346320772.0,32346320772.0,None
2017-06-28,'600008,首创股份,6.7,6.86,6.66,6.85,6.9,-0.2,-2.8986,3.0833,148632907,1000077193.0,32298114630.8,32298114630.8,None
2017-06-27,'600008,首创股份,6.9,7.04,6.88,6.91,6.92,-0.02,-0.289,2.8163,135763024,942842592.0,33262237455.6,33262237455.6,None
2017-06-26,'600008,首创股份,6.92,6.92,6.75,6.88,6.88,0.04,0.5814,2.3784,114653491,786468101.0,33358649738.1,33358649738.1,None
2017-06-23,'600008,首创股份,6.88,6.97,6.7,6.91,6.97,-0.09,-1.2912,3.8732,186710139,1276096146.0,33165825173.1,33165825173.1,None
2017-06-22,'600008,首创股份,6.97,7.34,6.95,7.25,7.23,-0.26,-3.5961,4.7062,226867457,1621032556.0,33599680444.3,33599680444.3,None
2017-06-21,'600008,首创股份,7.23,7.32,7.11,7.16,7.15,0.08,1.1189,4.047,195091256,1407462958.0,34853040116.5,34853040116.5,None
2017-06-20,'600008,首创股份,7.15,7.27,7.03,7.06,7.03,0.12,1.707,5.6019,270046036,1936387689.0,34467390986.6,34467390986.6,None
2017-06-19,'600008,首创股份,7.03,7.1,6.93,7.07,7.1,-0.07,-0.9859,2.9541,142407352,996510907.0,33888917291.7,33888917291.7,None
2017-06-16,'600008,首创股份,7.1,7.28,6.91,6.92,6.94,0.16,2.3055,6.1673,297302275,2124042758.0,34226360280.4,34226360280.4,None
2017-06-15,'600008,首创股份,6.94,7.04,6.88,6.9,6.92,0.02,0.289,2.5598,123397117,857688136.0,33455062020.6,33455062020.6,None
2017-06-14,'600008,首创股份,6.92,7.11,6.91,7.05,7.08,-0.16,-2.2599,2.6755,128977434,900273127.0,33358649738.1,33358649738.1,None
2017-06-13,'600008,首创股份,7.08,7.09,6.92,7.02,7.02,0.06,0.8547,2.8696,138331880,970191285.0,34129947997.9,34129947997.9,None
2017-06-12,'600008,首创股份,7.02,7.19,6.88,6.9,6.97,0.05,0.7174,4.8288,232778757,1646750701.0,33840711150.5,33840711150.5,None
2017-06-09,'600008,首创股份,6.97,7.06,6.79,7.0,7.03,-0.06,-0.8535,4.3859,211429177,1466484660.0,33599680444.3,33599680444.3,None
2017-06-08,'600008,首创股份,7.03,7.13,6.97,7.06,7.14,-0.11,-1.5406,5.5238,266280161,1872761969.0,33888917291.7,33888917291.7,None
2017-06-07,'600008,首创股份,7.14,7.26,6.57,6.58,6.6,0.54,8.1818,9.4529,455686528,3203012023.0,34419184845.4,34419184845.4,None
2017-06-06,'600008,首创股份,6.6,6.67,6.44,6.58,6.63,-0.03,-0.4525,2.598,125239149,821315657.0,31816053218.4,31816053218.4,None
2017-06-05,'600008,首创股份,6.63,6.76,6.57,6.6,6.6,0.03,0.4545,2.5204,121498088,810325575.0,31960671642.1,31960671642.1,None
2017-06-02,'600008,首创股份,6.6,6.68,6.4,6.43,6.45,0.15,2.3256,3.2224,155341369,1019130755.0,31816053218.4,31816053218.4,None
2017-06-01,'600008,首创股份,6.45,6.93,6.41,6.87,6.96,-0.51,-7.3276,4.7856,230697340,1530491355.0,31092961099.8,31092961099.8,None
2017-05-31,'600008,XD首创股,6.96,7.11,6.85,7.09,6.99,-0.03,-0.4292,3.4354,165607595,1159226711.0,33551474303.0,33551474303.0,None
2017-05-26,'600008,首创股份,7.07,7.5,7.03,7.2,7.22,-0.15,-2.0776,5.4476,262607852,1912840475.0,34081741856.7,34081741856.7,None
2017-05-25,'600008,首创股份,7.22,7.34,6.81,7.08,7.15,0.07,0.979,6.0,289237551,2052126688.0,34804833975.3,34804833975.3,None
2017-05-24,'600008,首创股份,7.15,7.17,6.73,6.85,7.06,0.09,1.2748,5.2559,253365501,1774394658.0,34467390986.6,34467390986.6,None
2017-05-23,'600008,首创股份,7.06,7.83,6.98,7.66,7.75,-0.69,-8.9032,7.593,366030186,2715023085.0,34033535715.4,34033535715.4,None
2017-05-22,'600008,首创股份,7.75,7.9,7.41,7.61,7.76,-0.01,-0.1289,7.0544,340064458,2605412246.0,37359759461.0,37359759461.0,None
2017-05-19,'600008,首创股份,7.76,7.88,7.52,7.75,7.85,-0.09,-1.1465,7.1894,346571986,2672072303.0,37407965602.2,37407965602.2,None
2017-05-18,'600008,首创股份,7.85,8.28,7.53,7.95,8.11,-0.26,-3.2059,11.9508,576100728,4550405072.0,37841820873.4,37841820873.4,None
2017-05-17,'600008,首创股份,8.11,8.44,7.92,8.26,7.78,0.33,4.2416,15.0874,727303830,5916158431.0,39095180545.6,39095180545.6,None
2017-05-16,'600008,首创股份,7.78,7.78,6.85,6.93,7.07,0.71,10.0424,11.4975,554248471,4140317661.0,37504377884.7,37504377884.7,None
2017-05-15,'600008,首创股份,7.07,7.38,7.01,7.06,7.15,-0.08,-1.1189,8.2735,398835261,2856561787.0,34081741856.7,34081741856.7,None
2017-05-12,'600008,首创股份,7.15,7.47,6.59,6.72,6.79,0.36,5.3019,11.314,545403126,3843663886.0,34467390986.6,34467390986.6,None
2017-05-11,'600008,首创股份,6.79,6.85,6.36,6.48,6.43,0.36,5.5988,7.5316,363068157,2401129617.0,32731969902.0,32731969902.0,None
2017-05-10,'600008,首创股份,6.43,6.95,6.32,6.88,6.94,-0.51,-7.3487,7.169,345590313,2286701500.0,30996548817.3,30996548817.3,None
2017-05-09,'600008,首创股份,6.94,7.04,6.7,6.91,6.93,0.01,0.1443,6.647,320426668,2199787824.0,33455062020.6,33455062020.6,None
2017-05-08,'600008,首创股份,6.93,7.54,6.87,7.46,7.49,-0.56,-7.4766,7.8233,377131661,2730233045.0,33406855879.3,33406855879.3,None
2017-05-05,'600008,首创股份,7.49,7.7,7.22,7.55,7.7,-0.21,-2.7273,9.8073,472772097,3520501934.0,36106399788.8,36106399788.8,None
2017-05-04,'600008,首创股份,7.7,7.82,6.95,6.99,7.11,0.59,8.2982,16.6808,804118444,6146013110.0,37118728754.8,37118728754.8,None
2017-05-03,'600008,首创股份,7.11,7.61,7.08,7.58,7.79,-0.68,-8.7291,9.5825,461936964,3389885971.0,34274566421.6,34274566421.6,None
2017-05-02,'600008,首创股份,7.79,7.84,7.28,7.51,7.51,0.28,3.7284,11.4019,549642965,4156100348.0,37552584026.0,37552584026.0,None
2017-04-28,'600008,首创股份,7.51,7.65,7.21,7.24,7.38,0.13,1.7615,11.5557,557054577,4150643686.0,36202812071.2,36202812071.2,None
2017-04-27,'600008,首创股份,7.38,7.94,7.31,7.45,7.22,0.16,2.2161,19.2241,926721329,7069356306.0,35576132235.1,35576132235.1,None
2017-04-26,'600008,首创股份,7.22,7.22,6.32,6.38,6.56,0.66,10.061,11.3269,546027782,3733705192.0,34804833975.3,34804833975.3,None
2017-04-25,'600008,首创股份,6.56,6.88,6.08,6.28,6.29,0.27,4.2925,11.2808,543805524,3545056477.0,31623228653.4,31623228653.4,None
2017-04-24,'600008,首创股份,6.29,6.58,6.18,6.22,6.32,-0.03,-0.4747,7.5626,364563109,2310799833.0,30321662840.0,30321662840.0,None
2017-04-21,'600008,首创股份,6.32,7.0,6.32,6.83,7.02,-0.7,-9.9715,9.9189,478149711,3145480227.0,30466281263.7,30466281263.7,None
2017-04-20,'600008,首创股份,7.02,7.38,6.78,7.3,7.3,-0.28,-3.8356,10.0424,484105023,3451061141.0,33840711150.5,33840711150.5,None
2017-04-19,'600008,首创股份,7.3,7.56,6.86,7.25,7.5,-0.2,-2.6667,11.0887,534545250,3847500479.0,35190483105.2,35190483105.2,None
2017-04-18,'600008,首创股份,7.5,8.05,7.5,7.69,8.33,-0.83,-9.964,12.9076,622225251,4776348971.0,36154605930.0,36154605930.0,None
2017-04-17,'600008,首创股份,0.0,0.0,0.0,0.0,8.33,None,None,0.0,0,0.0,40155715652.9,40155715652.9,None
2017-04-14,'600008,首创股份,0.0,0.0,0.0,0.0,8.33,None,None,0.0,0,0.0,40155715652.9,40155715652.9,None
2017-04-13,'600008,首创股份,8.33,8.33,7.58,7.6,7.57,0.76,10.0396,20.3517,981078020,7836580835.0,40155715652.9,40155715652.9,None
2017-04-12,'600008,首创股份,7.57,7.57,7.48,7.57,6.88,0.69,10.0291,6.5073,313692440,2374180827.0,36492048918.7,36492048918.7,None
2017-04-11,'600008,首创股份,6.88,6.88,6.88,6.88,6.25,0.63,10.08,0.2958,14260411,98111628.0,33165825173.1,33165825173.1,None
2017-04-10,'600008,首创股份,6.25,6.25,6.25,6.25,5.68,0.57,10.0352,0.7721,37218980,232618625.0,30128838275.0,30128838275.0,None
2017-04-07,'600008,首创股份,5.68,5.68,4.93,4.99,5.16,0.52,10.0775,7.556,364245092,1912217539.0,27381088224.3,27381088224.3,None
2017-04-06,'600008,首创股份,5.16,5.16,4.9,5.16,4.69,0.47,10.0213,11.9566,576383430,2935222196.0,24874368879.8,24874368879.8,None
2017-04-05,'600008,首创股份,4.69,4.69,4.69,4.69,4.26,0.43,10.0939,1.4505,69923098,327939330.0,22608680241.6,22608680241.6,None
2017-03-31,'600008,首创股份,4.26,4.26,4.22,4.22,4.22,0.04,0.9479,0.3794,18290049,77639473.0,20535816168.2,20535816168.2,None
2017-03-30,'600008,首创股份,4.22,4.29,4.21,4.28,4.28,-0.06,-1.4019,0.5833,28117744,119242986.0,20342991603.3,20342991603.3,None
2017-03-29,'600008,首创股份,4.28,4.31,4.26,4.27,4.28,0.0,0.0,0.3907,18835884,80708299.0,20632228450.7,20632228450.7,None
2017-03-28,'600008,首创股份,4.28,4.31,4.27,4.3,4.3,-0.02,-0.4651,0.3062,14762138,63236268.0,20632228450.7,20632228450.7,None
2017-03-27,'600008,首创股份,4.3,4.34,4.29,4.32,4.31,-0.01,-0.232,0.446,21498269,92683664.0,20728640733.2,20728640733.2,None
2017-03-24,'600008,首创股份,4.31,4.32,4.25,4.28,4.28,0.03,0.7009,0.5331,25699434,110146720.0,20776846874.4,20776846874.4,None
2017-03-23,'600008,首创股份,4.28,4.32,4.24,4.3,4.29,-0.01,-0.2331,0.4827,23269596,99708478.0,20632228450.7,20632228450.7,None
2017-03-22,'600008,首创股份,4.29,4.32,4.27,4.3,4.33,-0.04,-0.9238,0.4799,23132877,99256183.0,20680434592.0,20680434592.0,None
2017-03-21,'600008,首创股份,4.33,4.35,4.28,4.3,4.31,0.02,0.464,0.4393,21176516,91369620.0,20873259156.9,20873259156.9,None
2017-03-20,'600008,首创股份,4.31,4.32,4.28,4.29,4.3,0.01,0.2326,0.4078,19657048,84525098.0,20776846874.4,20776846874.4,None
2017-03-17,'600008,首创股份,4.3,4.37,4.27,4.36,4.36,-0.06,-1.3761,0.8258,39807023,172309830.0,20728640733.2,20728640733.2,None
2017-03-16,'600008,首创股份,4.36,4.42,4.36,4.38,4.39,-0.03,-0.6834,1.0447,50362320,220383761.0,21017877580.6,21017877580.6,None
2017-03-15,'600008,首创股份,4.39,4.39,4.29,4.32,4.34,0.05,1.1521,0.8805,42444072,184202263.0,21162496004.4,21162496004.4,None
2017-03-14,'600008,首创股份,4.34,4.39,4.31,4.38,4.37,-0.03,-0.6865,0.7942,38283417,166133653.0,20921465298.2,20921465298.2,None
2017-03-13,'600008,首创股份,4.37,4.42,4.34,4.35,4.36,0.01,0.2294,1.1383,54875380,240462413.0,21066083721.9,21066083721.9,None
2017-03-10,'600008,首创股份,4.36,4.45,4.35,4.4,4.4,-0.04,-0.9091,0.932,44928027,197369848.0,21017877580.6,21017877580.6,None
2017-03-09,'600008,首创股份,4.4,4.5,4.39,4.47,4.53,-0.13,-2.8698,1.6918,81555723,361977369.0,21210702145.6,21210702145.6,None
2017-03-08,'600008,首创股份,4.53,4.71,4.23,4.28,4.28,0.25,5.8411,2.875,138593753,622993762.0,21837381981.7,21837381981.7,None
2017-03-07,'600008,首创股份,4.28,4.34,4.26,4.29,4.32,-0.04,-0.9259,0.8144,39257853,168323820.0,20632228450.7,20632228450.7,None
2017-03-06,'600008,首创股份,4.32,4.44,4.29,4.36,4.33,-0.01,-0.2309,2.0252,97624743,425084098.0,20825053015.7,20825053015.7,None
2017-03-03,'600008,首创股份,0.0,0.0,0.0,0.0,4.33,None,None,0.0,0,0.0,20873259156.9,20873259156.9,None
2017-03-02,'600008,首创股份,0.0,0.0,0.0,0.0,4.33,None,None,0.0,0,0.0,20873259156.9,20873259156.9,None
2017-03-01,'600008,首创股份,0.0,0.0,0.0,0.0,4.33,None,None,0.0,0,0.0,20873259156.9,20873259156.9,None
2017-02-28,'600008,首创股份,0.0,0.0,0.0,0.0,4.33,None,None,0.0,0,0.0,20873259156.9,20873259156.9,None
2017-02-27,'600008,首创股份,0.0,0.0,0.0,0.0,4.33,None,None,0.0,0,0.0,20873259156.9,20873259156.9,None
2017-02-24,'600008,首创股份,0.0,0.0,0.0,0.0,4.33,None,None,0.0,0,0.0,20873259156.9,20873259156.9,None
2017-02-23,'600008,首创股份,0.0,0.0,0.0,0.0,4.33,None,None,0.0,0,0.0,20873259156.9,20873259156.9,None
2017-02-22,'600008,首创股份,0.0,0.0,0.0,0.0,4.33,None,None,0.0,0,0.0,20873259156.9,20873259156.9,None
2017-02-21,'600008,首创股份,4.33,4.34,4.28,4.28,4.28,0.05,1.1682,1.137,54808822,236263608.0,20873259156.9,20873259156.9,None
2017-02-20,'600008,首创股份,4.28,4.31,4.25,4.26,4.25,0.03,0.7059,0.8498,40964921,175475227.0,20632228450.7,20632228450.7,None
2017-02-17,'600008,首创股份,4.25,4.32,4.25,4.3,4.31,-0.06,-1.3921,0.6702,32307823,138229485.0,20487610027.0,20487610027.0,None
2017-02-16,'600008,首创股份,4.31,4.32,4.25,4.29,4.29,0.02,0.4662,0.8907,42935290,184195234.0,20776846874.4,20776846874.4,None
2017-02-15,'600008,首创股份,4.29,4.3,4.22,4.23,4.24,0.05,1.1792,1.0086,48620552,207379970.0,20680434592.0,20680434592.0,None
2017-02-14,'600008,首创股份,4.24,4.26,4.2,4.25,4.25,-0.01,-0.2353,0.5152,24833609,104891556.0,20439403885.8,20439403885.8,None
2017-02-13,'600008,首创股份,4.25,4.29,4.22,4.22,4.22,0.03,0.7109,0.5583,26912272,114492228.0,20487610027.0,20487610027.0,None
2017-02-10,'600008,首创股份,4.22,4.24,4.18,4.2,4.2,0.02,0.4762,0.6344,30581387,128913594.0,20342991603.3,20342991603.3,None
2017-02-09,'600008,首创股份,4.2,4.22,4.16,4.17,4.17,0.03,0.7194,0.6288,30313413,127327852.0,20246579320.8,20246579320.8,None
2017-02-08,'600008,首创股份,4.17,4.17,4.14,4.14,4.15,0.02,0.4819,0.2898,13969362,57979942.0,20101960897.1,20101960897.1,None
2017-02-07,'600008,首创股份,4.15,4.17,4.14,4.17,4.18,-0.03,-0.7177,0.2274,10962026,45561304.0,20005548614.6,20005548614.6,None
2017-02-06,'600008,首创股份,4.18,4.18,4.14,4.15,4.15,0.03,0.7229,0.5386,25962289,107990868.0,20150167038.3,20150167038.3,None
2017-02-03,'600008,首创股份,4.15,4.19,4.15,4.18,4.18,-0.03,-0.7177,0.1361,6562200,27342410.0,20005548614.6,20005548614.6,None
2017-01-26,'600008,首创股份,4.18,4.19,4.17,4.17,4.17,0.01,0.2398,0.2038,9822587,41055782.0,20150167038.3,20150167038.3,None
2017-01-25,'600008,首创股份,4.17,4.18,4.16,4.17,4.17,0.0,0.0,0.1697,8179393,34121621.0,20101960897.1,20101960897.1,None
2017-01-24,'600008,首创股份,4.17,4.18,4.15,4.17,4.18,-0.01,-0.2392,0.177,8533515,35559193.0,20101960897.1,20101960897.1,None
2017-01-23,'600008,首创股份,4.18,4.19,4.15,4.16,4.17,0.01,0.2398,0.2874,13856796,57779553.0,20150167038.3,20150167038.3,None
2017-01-20,'600008,首创股份,4.17,4.18,4.13,4.13,4.14,0.03,0.7246,0.2476,11934666,49698423.0,20101960897.1,20101960897.1,None
2017-01-19,'600008,首创股份,4.14,4.17,4.13,4.14,4.15,-0.01,-0.241,0.1865,8988500,37306445.0,19957342473.4,19957342473.4,None
2017-01-18,'600008,首创股份,4.15,4.18,4.12,4.14,4.15,0.0,0.0,0.2617,12613285,52462522.0,20005548614.6,20005548614.6,None
2017-01-17,'600008,首创股份,4.15,4.17,4.11,4.14,4.16,-0.01,-0.2404,0.2157,10398039,43052507.0,20005548614.6,20005548614.6,None
2017-01-16,'600008,首创股份,4.16,4.2,4.04,4.09,4.12,0.04,0.9709,1.2096,58312046,241179926.0,20053754755.8,20053754755.8,None
2017-01-13,'600008,首创股份,4.12,4.14,4.07,4.1,4.1,0.02,0.4878,0.3136,15116538,61897396.0,19860930190.9,19860930190.9,None
2017-01-12,'600008,首创股份,4.1,4.14,4.09,4.13,4.12,-0.02,-0.4854,0.2928,14113949,58044477.0,19764517908.4,19764517908.4,None
2017-01-11,'600008,首创股份,4.12,4.17,4.11,4.17,4.18,-0.06,-1.4354,0.4528,21827768,90324350.0,19860930190.9,19860930190.9,None
2017-01-10,'600008,首创股份,4.18,4.2,4.15,4.2,4.21,-0.03,-0.7126,0.4161,20060467,83593452.0,20150167038.3,20150167038.3,None
2017-01-09,'600008,首创股份,4.21,4.21,4.15,4.19,4.19,0.02,0.4773,0.42,20244191,84575671.0,20294785462.0,20294785462.0,None
2017-01-06,'600008,首创股份,4.19,4.24,4.14,4.15,4.16,0.03,0.7212,0.6435,31021833,130016159.0,20198373179.6,20198373179.6,None
2017-01-05,'600008,首创股份,4.16,4.18,4.14,4.17,4.17,-0.01,-0.2398,0.2679,12915149,53690564.0,20053754755.8,20053754755.8,None
2017-01-04,'600008,首创股份,4.17,4.17,4.12,4.15,4.14,0.03,0.7246,0.2345,11302581,46868881.0,20101960897.1,20101960897.1,None
2017-01-03,'600008,首创股份,4.14,4.15,4.1,4.1,4.11,0.03,0.7299,0.2066,9960015,41138605.0,19957342473.4,19957342473.4,None
2016-12-30,'600008,首创股份,4.11,4.14,4.1,4.12,4.12,-0.01,-0.2427,0.1865,8991370,37001216.0,19812724049.6,19812724049.6,None
2016-12-29,'600008,首创股份,4.12,4.17,4.1,4.17,4.17,-0.05,-1.199,0.2856,13765931,56862607.0,19860930190.9,19860930190.9,None
2016-12-28,'600008,首创股份,4.17,4.18,4.13,4.17,4.19,-0.02,-0.4773,0.2586,12463912,51793368.0,20101960897.1,20101960897.1,None
2016-12-27,'600008,首创股份,4.19,4.23,4.16,4.17,4.15,0.04,0.9639,0.3856,18588065,77886398.0,20198373179.6,20198373179.6,None
2016-12-26,'600008,首创股份,4.15,4.16,4.09,4.14,4.13,0.02,0.4843,0.2543,12257521,50589583.0,20005548614.6,20005548614.6,None
2016-12-23,'600008,首创股份,4.13,4.19,4.12,4.18,4.17,-0.04,-0.9592,0.2424,11683887,48426685.0,19909136332.1,19909136332.1,None
2016-12-22,'600008,首创股份,4.17,4.2,4.14,4.19,4.19,-0.02,-0.4773,0.3579,17251683,71762940.0,20101960897.1,20101960897.1,None
2016-12-21,'600008,首创股份,4.19,4.23,4.1,4.11,4.1,0.09,2.1951,0.6485,31261407,130174647.0,20198373179.6,20198373179.6,None
2016-12-20,'600008,首创股份,4.1,4.13,4.08,4.1,4.1,0.0,0.0,0.2588,12475278,51181278.0,19764517908.4,19764517908.4,None
2016-12-19,'600008,首创股份,4.1,4.12,4.08,4.11,4.1,0.0,0.0,0.2129,10262848,42097891.0,19764517908.4,19764517908.4,None
2016-12-16,'600008,首创股份,4.1,4.11,4.08,4.09,4.09,0.01,0.2445,0.2867,13822347,56622816.0,19764517908.4,19764517908.4,None
2016-12-15,'600008,首创股份,4.09,4.11,4.06,4.08,4.09,0.0,0.0,0.2693,12982513,53031520.0,19716311767.2,19716311767.2,None
2016-12-14,'600008,首创股份,4.09,4.11,4.07,4.09,4.09,0.0,0.0,0.2814,13563411,55438716.0,19716311767.2,19716311767.2,None
2016-12-13,'600008,首创股份,4.09,4.12,4.04,4.07,4.08,0.01,0.2451,0.3859,18603609,75835062.0,19716311767.2,19716311767.2,None
2016-12-12,'600008,首创股份,4.08,4.25,4.07,4.23,4.23,-0.15,-3.5461,0.7794,37569636,155613421.0,19668105625.9,19668105625.9,None
2016-12-09,'600008,首创股份,4.23,4.26,4.22,4.25,4.25,-0.02,-0.4706,0.4277,20620011,87294079.0,20391197744.5,20391197744.5,None
2016-12-08,'600008,首创股份,4.25,4.31,4.24,4.28,4.27,-0.02,-0.4684,0.4975,23982148,102430028.0,20487610027.0,20487610027.0,None
2016-12-07,'600008,首创股份,4.27,4.27,4.23,4.25,4.26,0.01,0.2347,0.3422,16495972,70143968.0,20584022309.5,20584022309.5,None
2016-12-06,'600008,首创股份,4.26,4.28,4.24,4.26,4.24,0.02,0.4717,0.2853,13751588,58539385.0,20535816168.2,20535816168.2,None
2016-12-05,'600008,首创股份,4.24,4.3,4.23,4.24,4.26,-0.02,-0.4695,0.4513,21757105,92569264.0,20439403885.8,20439403885.8,None
2016-12-02,'600008,首创股份,4.26,4.35,4.26,4.34,4.35,-0.09,-2.069,0.6131,29553027,126864977.0,20535816168.2,20535816168.2,None
2016-12-01,'600008,首创股份,4.35,4.39,4.29,4.3,4.32,0.03,0.6944,0.6744,32510188,141064210.0,20969671439.4,20969671439.4,None
